unit,ring,lon,lat
Austria,2,13.943702827670378,46.511860023901626
Austria,2,13.989514212060348,46.49327548370228
Austria,2,14.007255941048566,46.48173649472247
Austria,2,14.031808319523279,46.48723158076289
Austria,2,14.071251408678338,46.4875813980742
Austria,2,14.106438014926173,46.48030016132686
Austria,2,14.125176832847313,46.472380525693566
Austria,2,14.135976625497346,46.458944173660555
Austria,2,14.152073526528149,46.44338042690414
Austria,2,14.17726359329693,46.43432484944509
Austria,2,14.191883617995545,46.44429458327341
Austria,2,14.213284495717046,46.44028055789358
Austria,2,14.224511187817809,46.44092581743689
Austria,2,14.24928556290502,46.43483138991866
Austria,2,14.272616206652629,46.44207534692269
Austria,2,14.30894981533986,46.43098891474423
Austria,2,14.344884652828046,46.437721903122416
Austria,2,14.38293193126544,46.439485977581604
Austria,2,14.424345356621426,46.445720896175445
Austria,2,14.439187566632373,46.44325842437882
Austria,2,14.430957193121529,46.43645463914767
Austria,2,14.443450051194018,46.42341728644251
Austria,2,14.458678537184515,46.42142293987636
Austria,2,14.479635763417669,46.41384780152876
Austria,2,14.498368693954308,46.41921585714416
Austria,2,14.522592099647285,46.42761449119729
Austria,2,14.536980569377524,46.41460130930995
Austria,2,14.551508030087529,46.39641635030258
Austria,2,14.564897309487254,46.37265202343992
Austria,2,14.58249360445367,46.381959087164624
Austria,2,14.588425245678705,46.39630437332531
Austria,2,14.589487105803887,46.41473708477478
Austria,2,14.587263641534005,46.43010043032819
Austria,2,14.605542445867503,46.43729564479494
Austria,2,14.623025844536668,46.43904597536887
Austria,2,14.653226965077504,46.445342358148515
Austria,2,14.675643963781566,46.45103168956673
Austria,2,14.679484485485522,46.463065846734885
Austria,2,14.70024601017612,46.46403930629813
Austria,2,14.698425202311382,46.47482792787388
Austria,2,14.712578475644838,46.48973358375411
Austria,2,14.722723097515674,46.49858053541243
Austria,2,14.738545561355929,46.503464453587334
Austria,2,14.749205294680001,46.49795694039605
Austria,2,14.780655464199485,46.500762968821114
Austria,2,14.80688807871591,46.50793604739527
Austria,2,14.818453136257856,46.522309639974125
Austria,2,14.823549466755388,46.53268112092882
Austria,2,14.828601082569126,46.54261955680231
Austria,2,14.826408093780815,46.546107662657995
Austria,2,14.832850140774985,46.5515338009799
Austria,2,14.83538980997295,46.563579529830875
Austria,2,14.838791695408144,46.56835819532688
Austria,2,14.852922165900207,46.58099917666211
Austria,2,14.862370814929646,46.59426149977413
